age,job,marital,education,loan,contact,campaign,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
37,entrepreneur,1,university.degree,1,0,2,1,1,-1.8,92.893,1.27,5099,0
23,student,2,high.school,1,0,1,1,1,-1.8,92.893,1.27,5099,0
22,student,2,basic.9y,0,0,1,0,0,-1.8,92.893,1.27,5099,0
26,student,2,high.school,0,0,3,0,0,-1.8,92.893,1.27,5099,0
24,management,2,university.degree,0,0,6,0,0,-1.8,92.893,1.27,5099,0
42,housemaid,0,high.school,1,0,3,0,0,-1.8,92.893,1.27,5099,0
32,admin.,0,university.degree,1,0,3,0,0,-1.8,92.893,1.27,5099,0
52,admin.,1,university.degree,1,0,3,0,0,-1.8,92.893,1.27,5099,0
35,admin.,0,high.school,1,0,2,2,1,-1.8,92.893,1.27,5099,0
53,technician,1,high.school,1,0,4,0,0,-1.8,92.893,1.27,5099,0
28,technician,2,university.degree,0,0,2,0,0,-1.8,92.893,1.27,5099,0
23,student,2,high.school,0,0,2,0,0,-1.8,92.893,1.27,5099,0
41,unemployed,0,university.degree,0,0,3,0,0,-1.8,92.893,1.27,5099,0
26,technician,2,university.degree,1,0,4,1,0,-1.8,92.893,1.27,5099,1
24,management,2,university.degree,1,0,4,1,1,-1.8,92.893,1.27,5099,0
37,entrepreneur,1,university.degree,1,0,3,0,0,-1.8,92.893,1.27,5099,0
45,admin.,1,professional.course,1,1,1,1,1,-1.8,92.893,1.27,5099,0
40,blue-collar,0,basic.4y,1,0,2,0,0,-1.8,92.893,1.27,5099,0
28,services,2,high.school,0,1,2,0,0,-1.8,92.893,1.27,5099,0
45,services,0,high.school,1,0,3,0,0,-1.8,92.893,1.27,5099,0
35,admin.,0,high.school,1,0,2,0,0,-1.8,92.893,1.27,5099,0
37,entrepreneur,1,university.degree,1,1,1,0,0,-1.8,92.893,1.27,5099,0
27,technician,2,university.degree,0,0,1,0,0,-1.8,92.893,1.27,5099,0
60,admin.,0,university.degree,1,0,3,1,0,-2.9,92.963,1.266,5076,1
29,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.266,5076,1
32,technician,0,professional.course,1,0,1,0,0,-2.9,92.963,1.266,5076,0
45,unemployed,0,basic.9y,1,0,1,0,0,-2.9,92.963,1.266,5076,0
35,blue-collar,2,professional.course,0,0,1,0,0,-2.9,92.963,1.266,5076,0
35,blue-collar,2,professional.course,1,0,1,0,0,-2.9,92.963,1.266,5076,1
46,admin.,1,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
53,admin.,1,high.school,1,0,1,1,1,-2.9,92.963,1.266,5076,0
32,admin.,0,university.degree,1,0,1,1,1,-2.9,92.963,1.266,5076,1
27,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
37,entrepreneur,0,basic.6y,1,0,1,0,0,-2.9,92.963,1.266,5076,1
36,unemployed,2,university.degree,1,0,1,1,0,-2.9,92.963,1.266,5076,1
36,technician,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
33,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
52,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
29,admin.,0,high.school,1,0,1,0,0,-2.9,92.963,1.266,5076,1
36,technician,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
45,unemployed,0,basic.9y,1,0,1,1,1,-2.9,92.963,1.266,5076,0
29,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
41,admin.,0,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
22,student,2,basic.6y,1,0,1,1,0,-2.9,92.963,1.266,5076,0
58,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
25,technician,0,university.degree,0,0,1,1,1,-2.9,92.963,1.266,5076,0
57,retired,0,professional.course,1,0,2,0,0,-2.9,92.963,1.266,5076,1
52,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
28,admin.,2,university.degree,0,0,1,1,1,-2.9,92.963,1.266,5076,1
28,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
47,management,0,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
31,services,0,basic.9y,1,1,1,0,0,-2.9,92.963,1.266,5076,0
41,technician,0,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
31,services,0,basic.9y,0,0,1,0,0,-2.9,92.963,1.266,5076,1
31,services,0,basic.9y,1,0,1,0,0,-2.9,92.963,1.266,5076,0
31,services,0,basic.9y,1,0,1,0,0,-2.9,92.963,1.266,5076,1
36,technician,0,university.degree,0,0,1,1,0,-2.9,92.963,1.266,5076,0
30,blue-collar,0,basic.9y,0,0,1,0,0,-2.9,92.963,1.266,5076,0
57,admin.,0,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
39,admin.,0,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
59,retired,0,professional.course,1,0,1,0,0,-2.9,92.963,1.266,5076,1
32,technician,2,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,1
57,blue-collar,1,basic.4y,0,0,1,1,0,-2.9,92.963,1.266,5076,0
33,admin.,0,university.degree,0,0,2,0,0,-2.9,92.963,1.266,5076,1
37,admin.,0,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,1
45,blue-collar,0,basic.9y,0,0,2,0,0,-2.9,92.963,1.266,5076,1
24,student,2,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
65,retired,0,basic.9y,0,0,1,0,0,-2.9,92.963,1.266,5076,1
33,services,2,high.school,0,0,1,1,1,-2.9,92.963,1.266,5076,0
65,housemaid,0,basic.4y,0,0,2,0,0,-2.9,92.963,1.266,5076,0
30,technician,2,basic.9y,0,0,1,1,0,-2.9,92.963,1.266,5076,0
49,management,0,university.degree,1,1,1,0,0,-2.9,92.963,1.266,5076,0
49,management,0,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
49,management,0,university.degree,1,0,1,1,1,-2.9,92.963,1.266,5076,0
49,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
44,housemaid,0,university.degree,0,0,1,1,1,-2.9,92.963,1.266,5076,0
34,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,0
34,admin.,2,university.degree,0,0,1,1,1,-2.9,92.963,1.266,5076,0
55,admin.,0,high.school,0,0,1,0,0,-2.9,92.963,1.266,5076,0
77,management,2,basic.9y,0,0,2,1,1,-2.9,92.963,1.266,5076,0
38,blue-collar,1,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
30,admin.,0,university.degree,0,1,1,0,0,-2.9,92.963,1.266,5076,0
27,admin.,0,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
21,student,2,high.school,1,0,2,0,0,-2.9,92.963,1.266,5076,1
36,admin.,0,university.degree,0,0,1,1,0,-2.9,92.963,1.266,5076,1
33,unemployed,2,university.degree,0,1,1,1,1,-2.9,92.963,1.266,5076,0
56,retired,1,university.degree,1,0,1,1,0,-2.9,92.963,1.266,5076,0
27,technician,0,professional.course,1,0,1,0,0,-2.9,92.963,1.266,5076,0
29,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.266,5076,1
49,management,0,university.degree,0,0,2,0,0,-2.9,92.963,1.266,5076,1
45,unemployed,0,basic.9y,0,0,2,0,0,-2.9,92.963,1.266,5076,1
36,self-employed,0,university.degree,1,0,1,1,1,-2.9,92.963,1.266,5076,1
32,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,1
47,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
58,retired,1,professional.course,1,0,1,0,0,-2.9,92.963,1.266,5076,0
28,student,2,high.school,1,0,2,0,0,-2.9,92.963,1.266,5076,1
49,management,0,university.degree,1,1,2,0,0,-2.9,92.963,1.266,5076,0
37,services,2,high.school,1,0,3,0,0,-2.9,92.963,1.266,5076,0
28,self-employed,2,university.degree,0,0,2,0,0,-2.9,92.963,1.266,5076,0
34,blue-collar,0,high.school,1,0,2,0,0,-2.9,92.963,1.266,5076,0
65,housemaid,0,basic.4y,0,0,2,0,0,-2.9,92.963,1.266,5076,0
72,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
31,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.266,5076,0
31,services,2,university.degree,1,1,2,0,0,-2.9,92.963,1.266,5076,0
28,self-employed,2,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
55,retired,1,university.degree,1,0,2,0,0,-2.9,92.963,1.266,5076,0
39,admin.,0,university.degree,1,0,1,1,1,-2.9,92.963,1.266,5076,0
25,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.262,5076,0
26,technician,2,professional.course,1,0,2,1,0,-2.9,92.963,1.262,5076,1
28,management,0,basic.6y,1,0,1,0,0,-2.9,92.963,1.262,5076,0
37,technician,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
26,technician,1,university.degree,1,0,1,1,0,-2.9,92.963,1.262,5076,0
33,admin.,2,university.degree,1,0,3,0,0,-2.9,92.963,1.262,5076,1
26,admin.,2,high.school,0,0,1,0,0,-2.9,92.963,1.262,5076,1
26,technician,1,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,1
33,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.262,5076,0
58,retired,1,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
43,blue-collar,0,basic.9y,1,0,1,0,0,-2.9,92.963,1.262,5076,1
40,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,1
40,admin.,2,high.school,1,0,1,1,1,-2.9,92.963,1.262,5076,0
27,student,2,basic.9y,1,0,1,0,0,-2.9,92.963,1.262,5076,1
58,retired,1,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,1
32,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,1
35,services,0,high.school,1,0,1,1,1,-2.9,92.963,1.262,5076,0
39,admin.,0,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,0
31,admin.,2,university.degree,1,0,2,1,0,-2.9,92.963,1.262,5076,1
47,management,0,basic.9y,1,0,2,1,0,-2.9,92.963,1.262,5076,0
48,technician,0,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
59,retired,1,university.degree,0,0,2,0,0,-2.9,92.963,1.262,5076,0
46,unemployed,0,basic.9y,1,0,1,0,0,-2.9,92.963,1.262,5076,0
46,unemployed,0,basic.9y,0,0,1,0,0,-2.9,92.963,1.262,5076,1
33,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
33,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
32,services,2,professional.course,1,0,1,2,1,-2.9,92.963,1.262,5076,0
32,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
32,admin.,0,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,1
37,technician,2,university.degree,0,0,1,1,1,-2.9,92.963,1.262,5076,1
49,admin.,1,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
49,admin.,1,university.degree,1,0,1,1,0,-2.9,92.963,1.262,5076,0
31,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,0
43,admin.,1,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
41,entrepreneur,0,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,1
27,student,0,university.degree,0,0,1,1,1,-2.9,92.963,1.262,5076,0
34,technician,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
31,blue-collar,2,basic.9y,1,0,1,2,0,-2.9,92.963,1.262,5076,1
32,technician,2,high.school,0,0,1,1,1,-2.9,92.963,1.262,5076,1
33,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
52,services,1,basic.4y,1,0,1,0,0,-2.9,92.963,1.262,5076,0
24,student,2,high.school,0,0,1,0,0,-2.9,92.963,1.262,5076,0
24,student,2,high.school,0,0,1,1,0,-2.9,92.963,1.262,5076,0
25,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,1
41,technician,0,professional.course,0,0,2,0,0,-2.9,92.963,1.262,5076,1
27,self-employed,2,professional.course,0,0,2,2,1,-2.9,92.963,1.262,5076,0
34,services,0,high.school,1,0,1,2,1,-2.9,92.963,1.262,5076,0
41,technician,2,university.degree,0,1,1,0,0,-2.9,92.963,1.262,5076,1
34,services,2,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
27,self-employed,2,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,0
46,unemployed,0,basic.9y,0,0,2,1,1,-2.9,92.963,1.262,5076,1
47,management,0,basic.9y,0,0,1,0,0,-2.9,92.963,1.262,5076,0
29,unemployed,2,high.school,0,0,1,0,0,-2.9,92.963,1.262,5076,0
79,retired,0,high.school,1,0,1,1,1,-2.9,92.963,1.262,5076,0
33,admin.,2,high.school,1,0,2,0,0,-2.9,92.963,1.262,5076,0
32,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
23,student,2,high.school,0,1,4,0,0,-2.9,92.963,1.262,5076,0
43,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
43,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
32,admin.,0,university.degree,1,0,1,2,1,-2.9,92.963,1.262,5076,1
32,admin.,0,university.degree,0,0,1,1,0,-2.9,92.963,1.262,5076,1
29,admin.,2,university.degree,1,1,1,0,0,-2.9,92.963,1.262,5076,0
52,services,1,basic.4y,1,0,3,1,1,-2.9,92.963,1.262,5076,0
29,admin.,2,university.degree,1,1,2,0,0,-2.9,92.963,1.262,5076,0
27,services,2,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,0
32,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
31,management,0,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,0
30,unemployed,0,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,0
30,unemployed,0,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,0
38,admin.,1,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
28,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
28,admin.,2,high.school,1,0,1,2,1,-2.9,92.963,1.262,5076,1
34,technician,0,university.degree,0,0,2,0,0,-2.9,92.963,1.262,5076,0
24,technician,2,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,0
26,admin.,0,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
35,admin.,0,high.school,1,0,1,1,1,-2.9,92.963,1.262,5076,0
33,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
56,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
24,unknown,2,university.degree,0,0,1,2,0,-2.9,92.963,1.262,5076,1
24,unknown,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
24,unknown,2,university.degree,1,0,1,2,0,-2.9,92.963,1.262,5076,0
24,unknown,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
24,unknown,2,university.degree,0,0,1,1,1,-2.9,92.963,1.262,5076,1
27,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
24,unknown,2,university.degree,1,0,1,2,1,-2.9,92.963,1.262,5076,0
23,blue-collar,2,basic.9y,0,0,1,1,1,-2.9,92.963,1.262,5076,0
41,technician,2,university.degree,1,0,1,1,1,-2.9,92.963,1.262,5076,0
46,unemployed,0,basic.9y,1,0,4,1,1,-2.9,92.963,1.262,5076,1
31,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
23,student,2,high.school,0,0,1,0,0,-2.9,92.963,1.262,5076,1
30,admin.,2,university.degree,0,0,2,0,0,-2.9,92.963,1.262,5076,1
30,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
47,technician,1,high.school,1,0,1,0,0,-2.9,92.963,1.262,5076,0
30,self-employed,2,university.degree,0,0,3,1,1,-2.9,92.963,1.262,5076,0
44,admin.,2,university.degree,0,0,2,1,0,-2.9,92.963,1.262,5076,1
44,admin.,1,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,0
33,admin.,2,high.school,0,0,1,1,1,-2.9,92.963,1.262,5076,0
29,management,1,basic.9y,1,0,1,0,0,-2.9,92.963,1.262,5076,0
28,technician,2,professional.course,1,0,1,0,0,-2.9,92.963,1.262,5076,1
34,services,2,high.school,0,1,2,0,0,-2.9,92.963,1.262,5076,0
27,self-employed,2,university.degree,1,0,2,0,0,-2.9,92.963,1.262,5076,0
37,admin.,0,university.degree,1,0,1,1,1,-2.9,92.963,1.262,5076,0
37,admin.,0,high.school,1,0,2,0,0,-2.9,92.963,1.262,5076,0
31,management,0,university.degree,0,0,1,0,0,-2.9,92.963,1.262,5076,0
40,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
47,management,0,basic.9y,1,0,3,1,1,-2.9,92.963,1.262,5076,1
34,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.262,5076,0
47,management,0,basic.9y,0,0,4,0,0,-2.9,92.963,1.262,5076,0
30,technician,2,professional.course,1,0,3,0,0,-2.9,92.963,1.262,5076,0
38,entrepreneur,0,professional.course,1,0,2,1,1,-2.9,92.963,1.262,5076,0
30,admin.,0,university.degree,0,0,2,0,0,-2.9,92.963,1.262,5076,1
43,admin.,0,university.degree,1,0,2,0,0,-2.9,92.963,1.262,5076,0
33,technician,0,professional.course,0,0,2,0,0,-2.9,92.963,1.262,5076,0
46,entrepreneur,0,high.school,0,0,2,1,1,-2.9,92.963,1.262,5076,0
40,admin.,0,university.degree,0,0,1,1,1,-2.9,92.963,1.262,5076,0
46,unemployed,0,basic.9y,1,0,2,0,0,-2.9,92.963,1.262,5076,1
32,admin.,0,university.degree,1,0,4,2,1,-2.9,92.963,1.262,5076,0
24,technician,2,professional.course,0,0,2,1,1,-2.9,92.963,1.262,5076,0
58,retired,1,high.school,1,0,2,0,0,-2.9,92.963,1.262,5076,0
55,retired,0,basic.4y,0,0,2,0,0,-2.9,92.963,1.262,5076,0
25,blue-collar,2,professional.course,1,0,2,1,0,-2.9,92.963,1.262,5076,1
24,technician,2,high.school,1,0,2,0,0,-2.9,92.963,1.262,5076,0
44,management,0,university.degree,1,0,3,0,0,-2.9,92.963,1.262,5076,0
55,retired,0,basic.4y,0,0,2,4,1,-2.9,92.963,1.262,5076,0
31,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.262,5076,1
31,technician,2,professional.course,0,0,1,1,1,-2.9,92.963,1.262,5076,1
33,admin.,2,university.degree,0,0,3,0,0,-2.9,92.963,1.262,5076,1
28,technician,2,professional.course,1,0,2,0,0,-2.9,92.963,1.26,5076,1
43,admin.,0,university.degree,1,0,2,1,0,-2.9,92.963,1.26,5076,1
38,technician,2,university.degree,1,1,3,0,0,-2.9,92.963,1.26,5076,0
28,admin.,0,high.school,0,1,4,0,0,-2.9,92.963,1.26,5076,1
40,blue-collar,1,professional.course,0,0,2,1,0,-2.9,92.963,1.26,5076,1
24,blue-collar,2,basic.9y,1,0,2,0,0,-2.9,92.963,1.26,5076,1
30,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.26,5076,1
31,services,0,high.school,0,0,4,0,0,-2.9,92.963,1.26,5076,1
47,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,0
59,retired,0,professional.course,1,1,1,0,0,-2.9,92.963,1.26,5076,1
59,retired,0,professional.course,0,0,1,0,0,-2.9,92.963,1.26,5076,0
59,retired,0,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,0
53,blue-collar,1,basic.6y,1,0,1,0,0,-2.9,92.963,1.26,5076,0
33,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.26,5076,1
31,admin.,2,high.school,0,0,3,0,0,-2.9,92.963,1.26,5076,0
53,technician,1,university.degree,0,0,1,1,1,-2.9,92.963,1.26,5076,1
26,student,2,professional.course,1,0,1,1,1,-2.9,92.963,1.26,5076,0
28,admin.,2,high.school,0,0,1,0,0,-2.9,92.963,1.26,5076,1
37,services,0,high.school,1,0,1,0,0,-2.9,92.963,1.26,5076,0
40,blue-collar,1,professional.course,0,0,2,0,0,-2.9,92.963,1.26,5076,1
40,management,1,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,1
58,blue-collar,0,basic.4y,1,0,1,0,0,-2.9,92.963,1.26,5076,1
38,technician,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
36,admin.,0,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,0
37,self-employed,0,professional.course,0,0,1,0,0,-2.9,92.963,1.26,5076,1
28,student,2,high.school,1,0,4,0,0,-2.9,92.963,1.26,5076,1
58,management,0,basic.4y,1,0,1,0,0,-2.9,92.963,1.26,5076,0
29,admin.,2,university.degree,1,1,2,0,0,-2.9,92.963,1.26,5076,0
28,technician,2,professional.course,0,0,1,0,0,-2.9,92.963,1.26,5076,1
29,admin.,0,high.school,1,0,1,1,1,-2.9,92.963,1.26,5076,0
28,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,1
29,technician,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
34,technician,0,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,1
29,technician,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
29,technician,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,1
30,blue-collar,2,high.school,1,0,2,0,0,-2.9,92.963,1.26,5076,0
29,services,2,high.school,0,1,2,1,1,-2.9,92.963,1.26,5076,0
48,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
31,services,0,high.school,1,0,2,0,0,-2.9,92.963,1.26,5076,1
33,blue-collar,0,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,0
33,blue-collar,0,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,0
28,services,2,basic.6y,0,0,2,1,0,-2.9,92.963,1.26,5076,1
39,admin.,0,university.degree,0,0,1,1,1,-2.9,92.963,1.26,5076,0
29,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,1
57,entrepreneur,0,basic.4y,1,0,1,0,0,-2.9,92.963,1.26,5076,0
30,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
29,admin.,1,university.degree,1,0,3,0,0,-2.9,92.963,1.26,5076,1
39,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
29,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,1
32,admin.,0,high.school,1,0,1,1,0,-2.9,92.963,1.26,5076,0
56,retired,0,university.degree,1,0,1,2,1,-2.9,92.963,1.26,5076,0
33,admin.,2,high.school,0,0,1,0,0,-2.9,92.963,1.26,5076,0
20,student,2,high.school,1,0,2,1,1,-2.9,92.963,1.26,5076,0
38,admin.,1,high.school,0,0,1,1,1,-2.9,92.963,1.26,5076,0
61,admin.,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
38,technician,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
38,technician,0,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,1
38,admin.,1,high.school,1,0,1,1,1,-2.9,92.963,1.26,5076,0
33,admin.,2,university.degree,0,0,1,2,1,-2.9,92.963,1.26,5076,0
21,admin.,2,high.school,1,0,1,0,0,-2.9,92.963,1.26,5076,0
48,admin.,0,university.degree,1,0,2,1,0,-2.9,92.963,1.26,5076,1
29,services,2,high.school,0,0,6,1,0,-2.9,92.963,1.26,5076,0
32,technician,0,university.degree,1,0,1,1,1,-2.9,92.963,1.26,5076,0
37,admin.,0,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,0
24,student,2,high.school,1,0,3,0,0,-2.9,92.963,1.26,5076,0
26,technician,2,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,0
26,technician,2,professional.course,1,0,1,0,0,-2.9,92.963,1.26,5076,0
30,admin.,2,university.degree,1,0,3,0,0,-2.9,92.963,1.26,5076,1
36,management,2,university.degree,1,0,2,1,0,-2.9,92.963,1.26,5076,1
29,admin.,0,high.school,0,0,1,0,0,-2.9,92.963,1.26,5076,1
42,self-employed,0,university.degree,1,0,1,1,0,-2.9,92.963,1.26,5076,1
34,management,0,university.degree,1,1,1,0,0,-2.9,92.963,1.26,5076,0
33,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
50,admin.,2,basic.9y,1,0,1,0,0,-2.9,92.963,1.26,5076,0
47,admin.,2,university.degree,1,0,3,0,0,-2.9,92.963,1.26,5076,0
23,student,2,high.school,0,0,2,0,0,-2.9,92.963,1.26,5076,1
24,services,2,high.school,0,0,1,0,0,-2.9,92.963,1.26,5076,0
54,management,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
29,services,2,high.school,1,0,2,2,1,-2.9,92.963,1.26,5076,1
56,management,0,university.degree,1,0,3,0,0,-2.9,92.963,1.26,5076,0
25,technician,2,university.degree,1,0,1,1,1,-2.9,92.963,1.26,5076,0
30,admin.,2,university.degree,0,0,1,0,0,-2.9,92.963,1.26,5076,0
54,admin.,0,university.degree,0,0,2,0,0,-2.9,92.963,1.26,5076,0
40,entrepreneur,0,basic.6y,0,0,1,0,0,-2.9,92.963,1.26,5076,1
29,services,2,high.school,0,0,2,1,0,-2.9,92.963,1.26,5076,1
27,blue-collar,2,basic.6y,1,0,3,0,0,-2.9,92.963,1.26,5076,0
57,housemaid,1,high.school,1,1,4,0,0,-2.9,92.963,1.26,5076,0
69,entrepreneur,0,high.school,0,0,2,0,0,-2.9,92.963,1.26,5076,1
30,admin.,2,university.degree,1,0,2,0,0,-2.9,92.963,1.26,5076,1
69,entrepreneur,0,high.school,0,0,2,0,0,-2.9,92.963,1.26,5076,1
69,entrepreneur,0,high.school,1,0,2,0,0,-2.9,92.963,1.26,5076,0
31,admin.,0,high.school,0,0,1,1,0,-2.9,92.963,1.26,5076,0
29,technician,0,university.degree,0,0,2,0,0,-2.9,92.963,1.26,5076,0
26,admin.,2,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
35,admin.,2,university.degree,1,0,1,1,1,-2.9,92.963,1.26,5076,0
52,admin.,0,university.degree,1,0,2,0,0,-2.9,92.963,1.26,5076,1
54,admin.,2,high.school,0,0,1,0,0,-2.9,92.963,1.26,5076,0
33,technician,2,university.degree,1,0,2,0,0,-2.9,92.963,1.26,5076,0
25,technician,0,professional.course,0,0,3,1,1,-2.9,92.963,1.26,5076,0
33,management,1,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
21,student,2,high.school,0,0,4,0,0,-2.9,92.963,1.26,5076,0
33,management,1,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,1
56,management,0,university.degree,1,1,5,0,0,-2.9,92.963,1.26,5076,0
35,admin.,0,university.degree,0,0,3,0,0,-2.9,92.963,1.26,5076,1
25,unemployed,0,high.school,0,0,2,0,0,-2.9,92.963,1.26,5076,0
55,unknown,0,university.degree,1,0,1,0,0,-2.9,92.963,1.26,5076,0
62,unknown,0,professional.course,0,0,3,0,0,-2.9,92.963,1.26,5076,0
53,blue-collar,0,basic.6y,1,0,2,1,0,-2.9,92.963,1.26,5076,1
51,unemployed,0,basic.6y,1,0,2,0,0,-2.9,92.963,1.26,5076,1
